Species	Phylum	Kingdom	Source Hotspot	NCBI taxon ID	Proposed sequencing centre	Sequencing status	Phase	Coordinators	Coordinators institute	Sample embassador  name	Sample embassador Institution	notes	long_list	other_priority	family_representative	goat_status	sample_acquired	published	insdc_open	in_progress	sample_collected
Ophryotrocha puerilis	 Annelida	Metazoa	SpainHSp	169124	SCILIFE	Samples submitted	1A	Javier Palma and Rosa Fernandez	Instituto de Biologia Evolutiva (CSIC)	Sergi Taboada	Universidad Complutense de Madrid		ERGA-BGE	ERGA-BGE		sample_acquired	ERGA-BGE				ERGA-BGE
Ophryotrocha puerilis	Annelida	Metazoa	Spain	169124	SANGER	Samples being collected	1B	Javier Palma and Rosa Fernandez	Instituto de Biologia Evolutiva (CSIC)	Sergi Taboada	Universidad Complutense de Madrid	species name corrected	ERGA-BGE	ERGA-BGE							
Pinna rudis	 Mollusca	Metazoa	SpainHSp	1380992	SCILIFE	Samples submitted	1A	Javier Palma and Rosa Fernandez	Instituto de Biologia Evolutiva (CSIC)	Javier del Campo	Instituto de Biologia Evolutiva, CSIC		ERGA-BGE	ERGA-BGE		sample_acquired	ERGA-BGE				ERGA-BGE
Rupicapra rupicapra	Chordata	Metazoa	SloveniaHSp	34869	CNAG	Samples submitted	1A	Elena Buzan	University of Primorska	Elena Buzan	University of Primorska		ERGA-BGE	ERGA-BGE		sample_acquired	ERGA-BGE				ERGA-BGE
Scolopendra cretica	Arthropoda	Metazoa	GreeceHSp	1146903	GENOSCOPE	Samples submitted	1A	Petros Lymberakis and Danae Karakasi	Natural History Museum of Crete, University of Crete	Apostolis Trichas	Natural History Museum of Crete, University of Crete		ERGA-BGE	ERGA-BGE		sample_acquired	ERGA-BGE				ERGA-BGE
Siphonaria pectinata	 Mollusca	Metazoa	SpainHSp	57642	SCILIFE	Samples submitted	1A	Javier Palma and Rosa Fernandez	Instituto de Biologia Evolutiva (CSIC)				ERGA-BGE	ERGA-BGE		sample_acquired	ERGA-BGE				ERGA-BGE
Tetrastemma melanocephalum	 Nemertea	Metazoa	SpainHSp	307678	SCILIFE	Samples submitted	1A	Javier Palma and Rosa Fernandez	Instituto de Biologia Evolutiva (CSIC)	Klara Eleftheriad	Instituto de Biologia Evolutiva, CSIC		ERGA-BGE	ERGA-BGE		sample_acquired	ERGA-BGE				ERGA-BGE
Umbra krameri	Chordata	Metazoa	SloveniaHSp	75933	CNAG	Samples being collected	1A	Elena Buzan	University of Primorska			sample is delayed	ERGA-BGE	ERGA-BGE							
Zelkova abelicea	Ulmaceae	Viridiplantae	GreeceHSp	160988	GENOSCOPE	Samples submitted	1A	Petros Lymberakis and Danae Karakasi	Natural History Museum of Crete, University of Crete	Eleftheria Antaloudaki	Natural History Museum of Crete, University of Crete		ERGA-BGE	ERGA-BGE		sample_acquired	ERGA-BGE				ERGA-BGE
Valencia hispanica	Chordata	Metazoa	Spain	195855	CNAG	Samples being collected	1B	Javier Palma and Rosa Fernandez	Instituto de Biologia Evolutiva (CSIC)	Marc Ventura	Center for Advanced Studies of Blanes, CSIC		ERGA-BGE	ERGA-BGE							
Arca noae	Mollusca	Metazoa	Greece	44597	GENOSCOPE	Samples being collected	1B						ERGA-BGE	ERGA-BGE							
Diadema setosum	Echinoderma	Metazoa	Greece	31175	GENOSCOPE	Samples being collected	1B						ERGA-BGE	ERGA-BGE							
Hermodice carunculata	Annelida	Metazoa	Greece	259844	GENOSCOPE	Samples being collected	1B						ERGA-BGE	ERGA-BGE							
Pinctada radiata	Mollusca	Metazoa	Greece	112209	GENOSCOPE	Samples being collected	1B						ERGA-BGE	ERGA-BGE							
Protula tubularia	Annelida	Metazoa	Greece	363316	GENOSCOPE	Samples being collected	1B						ERGA-BGE	ERGA-BGE							
Sarcotragus spinosulus	Porifera	Metazoa	Greece	1088795	GENOSCOPE	Samples being collected	1B						ERGA-BGE	ERGA-BGE							
Anthroherpon ganglbaueri	Arthropoda	Metazoa	Slovenia	1849190	ITALIA	Samples being collected	1B						ERGA-BGE	ERGA-BGE							
Graciliella metohijensis	Arthropoda	Metazoa	Slovenia	1849259	ITALIA	Samples being collected	1B						ERGA-BGE	ERGA-BGE							
Primula carniolica	Magnoliopsida	Plantae	Slovenia	184180	ITALIA	Samples being collected	1B						ERGA-BGE	ERGA-BGE							
Sempervivum wulfenii subsp. juvanii	Magnoliopsida	Plantae	Slovenia	1538746	ITALIA	Samples being collected	1B					note subspecies (which breaks TXID acquisition)	ERGA-BGE	ERGA-BGE							
Allolobophora molleri 	Annelida	Metazoa	Spain	647718	SANGER	Samples being collected	1B	Javier Palma and Rosa Fernandez	Instituto de Biologia Evolutiva (CSIC)	Marta Novo	Universidad Complutense de Madrid		ERGA-BGE	ERGA-BGE							
Conus guanche	Mollusca	Metazoa	Spain	308503	SANGER	Samples being collected	1B	Javier Palma and Rosa Fernandez	Instituto de Biologia Evolutiva (CSIC)	Rafael Zardoya	MNCN-CSIC	species name corrected 	ERGA-BGE	ERGA-BGE							
Gyrocaryum oppositifolium	Magnoliopsida	Plantae	Spain	1929230	SANGER	Samples being collected	1B	Javier Palma and Rosa Fernandez	Instituto de Biologia Evolutiva (CSIC)	Pablo Vargas	Royal Botanical Garden of Madrid (RJB-CSIC)		ERGA-BGE	ERGA-BGE							
Munidopsis polymorpha	Arthropoda	Metazoa	Spain	395596	SANGER	Samples being collected	1B	Javier Palma and Rosa Fernandez	Instituto de Biologia Evolutiva (CSIC)	Rosa Fernandez	Instituto de Biologia Evolutiva (CSIC)	GoaT estimate from ancestors 15Gb, but species collector did Feulgen staining in different tissues and the estimated genome size is 6Gb	ERGA-BGE	ERGA-BGE							
Tarphius canariensis	Arthropoda	Metazoa	Spain	124803	SANGER	Samples being collected	1B	Javier Palma and Rosa Fernandez	Instituto de Biologia Evolutiva (CSIC)	Brent Emerson	IPNA-CSIC		ERGA-BGE	ERGA-BGE							
